17032,-64,6748,25,-184,126,13408,344,3900,23,85,218
17016,-176,6648,46,-180,98,13408,316,3924,25,128,167
17212,-248,6620,252,328,127,13444,328,3832,293,339,89
17140,-128,6652,140,288,31,13380,416,3808,106,437,29
17084,-152,6800,-66,675,259,13380,268,3832,-41,633,260
16868,-376,6776,73,711,-25,13308,100,4044,31,704,-44
17128,-340,7028,267,368,-27,13536,180,4268,297,485,-73
16972,-108,6932,542,121,-229,13500,444,4104,423,293,-286
16596,48,7072,-24,395,-75,13092,468,4336,-53,334,-71
17052,-168,7136,546,462,-352,13444,176,4136,443,604,-419
16632,64,7564,3898,712,471,13156,656,4820,3830,995,-169
16656,900,7440,2384,-749,445,13096,1348,4800,2010,-52,193
16872,436,7316,-1769,-592,270,13176,984,4616,-1541,-770,636
16736,24,6748,-1641,-893,430,13132,404,4064,-1375,-905,786
16920,-64,6684,447,-53,595,13240,252,3812,603,-69,533
17180,60,6716,-221,-522,508,13404,480,3696,14,-223,639
17296,-324,6676,-857,238,365,13596,88,3880,-658,140,519
17352,-600,7036,38,-233,339,13784,-96,4312,232,177,397
16588,-288,7444,1720,865,921,13052,260,4784,1948,643,573
16636,84,7180,-125,-438,213,12988,572,4468,-78,-171,335
16896,-528,6816,-2013,-701,97,13420,84,4220,-1814,-779,493
16564,-792,6892,224,333,394,13228,-244,4224,418,0,326
17028,-288,6828,114,-253,-250,13476,44,4024,-20,47,-180
17232,-704,6848,-533,522,-92,13516,-112,4068,-408,47,-70
16676,-420,6428,-81,-594,-145,13232,-160,3880,-42,-368,-90
17256,-400,6724,483,854,-322,13660,204,3652,387,694,-456
17208,-220,6416,-132,552,-245,13552,300,3836,-298,759,-190
16628,-452,7164,-419,750,-165,13040,168,4548,-418,566,-115
16860,-408,7236,-405,387,-706,13484,-132,4460,-578,438,-596
16768,-388,7260,340,1141,-380,13180,84,4700,217,876,-479
16988,-160,7384,207,-201,-635,13496,192,4704,121,81,-616
16912,56,7324,413,236,-532,13320,612,4464,369,122,-617
16420,204,7168,208,228,-498,12876,728,4172,116,232,-530
17224,168,7336,-262,269,-480,13596,808,4548,-407,308,-388
16684,132,7296,119,584,30,13072,696,4500,138,422,-9
16808,280,7356,-25,262,8,13288,676,4712,-82,402,25
16560,-24,7484,-38,444,225,13132,660,5052,-2,395,218
16520,296,7872,135,-827,181,13016,608,5208,264,-342,289
16972,-12,7468,-196,210,-56,13292,572,4792,-156,173,-32
16524,104,7264,104,46,127,12916,544,4868,177,-9,156
16632,-60,7368,-187,-305,-30,13140,508,4532,-204,-64,70
16856,-164,7548,-172,211,29,13368,300,4880,-87,31,50
16624,0,7420,206,-132,-43,13008,540,4764,231,-13,-48
16976,-24,7564,-228,366,-73,13300,580,4516,-198,368,-24
16704,28,7464,41,532,-146,13256,448,4848,5,483,-165
16536,-76,7460,183,-293,66,13028,448,4728,250,6,81
16512,152,7648,110,244,-1,13028,512,4896,178,267,-31
16584,-36,7636,-266,382,-177,13028,528,5060,-294,304,-131
16644,-36,7472,53,-23,-214,13236,452,4920,-41,4,-201
16756,76,7532,13,145,-267,13116,804,4784,12,34,-262
16576,220,7420,133,-16,-121,12856,760,4548,130,83,-103
16876,220,7504,-13,139,-140,13192,792,4768,-46,236,-89
16400,128,7532,6,419,85,12796,548,5012,25,314,54
16480,180,7632,-47,138,-4,13096,616,4936,14,280,22
16652,132,7896,1,437,3,13112,596,5196,57,338,-16
16468,52,7772,31,109,-120,12892,580,5336,58,131,-78
16540,128,7680,57,71,-132,13228,744,4940,61,80,-105
16528,252,7636,-29,192,-43,12952,736,5236,27,175,-24
16648,252,7780,-37,130,-82,13016,732,5200,3,155,-58
16556,200,7860,-30,44,-40,13168,740,5264,49,51,-26
16376,252,7796,29,-10,-33,12820,712,5116,54,-4,-45
16656,240,7716,-123,0,-124,13124,696,5100,-100,33,-73
16456,152,7544,47,177,-49,12912,688,5212,69,157,-28
16528,280,7892,74,-38,-73,13112,816,4952,118,79,-73
16500,296,7904,30,185,-97,12988,716,5084,17,202,-70
16524,276,7764,28,200,-3,12920,752,5112,43,236,-18
16680,264,7812,-6,278,-30,12896,784,5088,27,290,-7
16648,332,7852,116,59,2,13220,728,5108,176,297,10
16352,304,7892,79,419,32,12884,788,5384,31,493,16
16480,252,8064,-113,312,-137,13040,660,5520,-91,343,-73
16348,188,8096,27,419,-161,12856,700,5448,19,385,-149
16280,268,8084,141,-157,-150,12908,764,5564,195,-3,-99
16404,456,8312,24,-81,-241,12696,964,5224,-51,-96,-181
