-3976,-300,15104,3209,330,3828,-3976,-300,15104,3209,330,3828
-3688,-324,14736,3740,-1150,4008,-3688,-324,14736,3740,-1150,4008
-3948,-816,14736,-244,182,296,-3948,-816,14736,-244,182,296
-3836,-724,15220,623,-496,383,-3836,-724,15220,623,-496,383
-3840,-412,15092,-239,-39,238,-3840,-412,15092,-239,-39,238
-3940,-600,14728,457,195,-31,-3940,-600,14728,457,195,-31
-3980,-612,15304,-197,-124,65,-3980,-612,15304,-197,-124,65
-3660,-500,14728,321,299,-31,-3660,-500,14728,321,299,-31
-3648,-712,14184,276,1726,441,-3648,-712,14184,276,1726,441
-4312,-704,15640,753,1493,2214,-4312,-704,15640,753,1493,2214
-4020,64,13708,3087,1331,1949,-4020,64,13708,3087,1331,1949
-4800,384,16064,2263,1812,3445,-4800,384,16064,2263,1812,3445
-5304,1104,14556,737,1672,2259,-5304,1104,14556,737,1672,2259
-4072,588,13604,-2539,1425,380,-4072,588,13604,-2539,1425,380
-6728,1620,16384,-3373,1623,1289,-6728,1620,16384,-3373,1623,1289
-4252,-288,13540,-704,-617,1288,-4252,-288,13540,-704,-617,1288
-4560,-128,13952,-1321,-1025,-1005,-4560,-128,13952,-1321,-1025,-1005
-5480,-112,15832,-270,-667,-107,-5480,-112,15832,-270,-667,-107
-5268,-84,14708,-479,610,300,-5268,-84,14708,-479,610,300
-4644,-20,13720,647,-70,664,-4644,-20,13720,647,-70,664
-5364,-52,15480,-9,-90,372,-5364,-52,15480,-9,-90,372
-4736,-612,13760,-650,313,1524,-4736,-612,13760,-650,313,1524
-4824,-296,14456,835,539,1676,-4824,-296,14456,835,539,1676
-4932,888,14848,4966,572,2453,-4932,888,14848,4966,572,2453
-5344,1504,14652,5801,1022,1418,-5344,1504,14652,5801,1022,1418
-5764,2280,14192,9567,2066,3475,-5764,2280,14192,9567,2066,3475
-5008,3208,13412,5933,1339,622,-5008,3208,13412,5933,1339,622
-5524,5200,13620,8485,2203,1724,-5524,5200,13620,8485,2203,1724
-6028,6348,13076,8582,2839,1819,-6028,6348,13076,8582,2839,1819
-6152,6136,12836,5270,1503,873,-6152,6136,12836,5270,1503,873
-6360,7072,12944,1218,390,39,-6360,7072,12944,1218,390,39
-6660,6636,12764,-2256,-190,-1514,-6660,6636,12764,-2256,-190,-1514
-7668,6028,15060,-21401,-9312,-9779,-7668,6028,15060,-21401,-9312,-9779
-5168,3068,13672,-22201,-4982,-8049,-5168,3068,13672,-22201,-4982,-8049
-4748,-1360,14460,-1913,-6769,3517,-4748,-1360,14460,-1913,-6769,3517
-3100,-1424,14168,-4438,-2380,3182,-3100,-1424,14168,-4438,-2380,3182
-3824,-2372,15324,-2587,-159,2626,-3824,-2372,15324,-2587,-159,2626
-4368,-1852,15244,-357,490,494,-4368,-1852,15244,-357,490,494
-3952,-1884,15128,520,485,-288,-3952,-1884,15128,520,485,-288
-3732,-868,14052,3970,728,2231,-3732,-868,14052,3970,728,2231
-4332,-592,15452,3864,-103,1539,-4332,-592,15452,3864,-103,1539
-3960,-116,14548,3632,1035,1540,-3960,-116,14548,3632,1035,1540
-4100,932,14744,6193,426,177,-4100,932,14744,6193,426,177
-3864,1856,13564,7862,1470,605,-3864,1856,13564,7862,1470,605
-4940,2944,16080,8292,1718,-961,-4940,2944,16080,8292,1718,-961
-5680,4920,14808,8419,960,244,-5680,4920,14808,8419,960,244
-5176,5136,13608,7650,1406,431,-5176,5136,13608,7650,1406,431
-5332,6316,13680,5219,1567,597,-5332,6316,13680,5219,1567,597
-5596,6856,13608,3154,1148,1168,-5596,6856,13608,3154,1148,1168
-5064,5192,13252,-903,-512,266,-5064,5192,13252,-903,-512,266
-5504,5260,14468,-7324,-1379,-2740,-5504,5260,14468,-7324,-1379,-2740
-5268,4488,13504,-2403,-941,-294,-5268,4488,13504,-2403,-941,-294
-4656,4748,13916,-10906,-560,-3117,-4656,4748,13916,-10906,-560,-3117
-4760,2000,14560,-5471,-1938,-2074,-4760,2000,14560,-5471,-1938,-2074
-4864,2160,14292,-7620,-1402,-2646,-4864,2160,14292,-7620,-1402,-2646
-4764,524,16088,-5886,-2260,-1570,-4764,524,16088,-5886,-2260,-1570
-4060,-424,13608,-3773,-262,415,-4060,-424,13608,-3773,-262,415
-4196,92,14808,-4485,-1977,136,-4196,92,14808,-4485,-1977,136
-4268,-812,15080,-3434,-1758,2099,-4268,-812,15080,-3434,-1758,2099
-3768,-1724,14112,-1298,-992,3711,-3768,-1724,14112,-1298,-992,3711
-3664,-1696,14344,-2228,-1119,-138,-3664,-1696,14344,-2228,-1119,-138
-4312,-1536,15804,786,-786,884,-4312,-1536,15804,786,-786,884
